Speed,Overlimit,License
73,8,NY
73,8,MA
73,8,NY
73,8,PA
73,8,NJ
73,8,NY
73,8,DE
73,8,MD
73,8,NJ
73,8,DE
73,8,DE
73,8,NJ
73,8,MD
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NY
73,8,NJ
73,8,NY
73,8,NJ
73,8,NJ
73,8,NJ
73,8,PA
73,8,NJ
73,8,NJ
73,8,NY
73,8,MD
73,8,PA
73,8,NC
73,8,NJ
73,8,MA
73,8,NY
73,8,NJ
73,8,NJ
73,8,CT
73,8,NY
73,8,MD
73,8,PA
73,8,PA
73,8,NJ
73,8,NY
73,8,VA
73,8,MD
73,8,CT
73,8,NJ
73,8,NJ
73,8,FL
73,8,FL
73,8,NJ
73,8,GA
73,8,ME
73,8,NY
73,8,NJ
73,8,NJ
73,8,SC
73,8,NY
73,8,NJ
73,8,FL
73,8,VA
73,8,NJ
73,8,NJ
73,8,NJ
73,8,MD
73,8,MD
73,8,FL
73,8,NY
73,8,NY
73,8,NJ
73,8,NJ
73,8,NC
73,8,PA
73,8,NJ
73,8,PA
73,8,NJ
73,8,MD
73,8,MD
73,8,MD
73,8,NJ
73,8,NJ
73,8,PA
73,8,NJ
73,8,NJ
73,8,VA
73,8,PA
73,8,NJ
73,8,MD
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NY
73,8,NJ
73,8,PA
73,8,FL
73,8,MD
73,8,NJ
73,8,PA
73,8,NJ
73,8,NJ
73,8,PA
73,8,NJ
73,8,NJ
73,8,NY
73,8,NJ
73,8,MD
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NY
73,8,NY
73,8,NJ
73,8,MD
73,8,PA
73,8,NY
73,8,NJ
73,8,NJ
73,8,RI
73,8,NJ
73,8,NJ
73,8,WA
73,8,NJ
73,8,NC
73,8,DC
73,8,NY
73,8,U 
73,8,NJ
73,8,MD
73,8,NJ
73,8,NJ
73,8,PA
73,8,NJ
73,8,VA
73,8,NY
73,8,NJ
73,8,NJ
73,8,NY
73,8,NJ
73,8,NJ
73,8,VA
73,8,VA
73,8,CT
73,8,MD
73,8,LS
73,8,PA
73,8,MD
73,8,NJ
73,8,NY
73,8,NJ
73,8,MD
73,8,DE
73,8,NJ
73,8,NJ
73,8,CA
73,8,NJ
73,8,NY
73,8,MD
73,8,VA
73,8,NY
73,8,PA
73,8,MD
73,8,NJ
73,8,NY
73,8,NY
73,8,NY
73,8,MD
73,8,MA
73,8,NY
73,8,MD
73,8,NY
73,8,NJ
73,8,MD
73,8,MA
73,8,NJ
73,8,NJ
73,8,NJ
73,8,MD
73,8,NJ
73,8,NY
73,8,NJ
73,8,VA
73,8,NJ
73,8,NJ
73,8,MD
73,8,NJ
73,8,NY
73,8,MD
73,8,NJ
73,8,DE
73,8,VA
73,8,VA
73,8,MD
73,8,NJ
73,8,NJ
73,8,FL
73,8,NJ
73,8,FL
73,8,MD
73,8,FL
73,8,MD
73,8,VA
73,8,WV
73,8,VA
73,8,PA
73,8,NY
73,8,NY
73,8,PA
73,8,NJ
73,8,VA
73,8,NJ
73,8,MD
73,8,VA
73,8,NC
73,8,PA
73,8,NY
73,8,NJ
73,8,PA
73,8,PA
73,8,SC
73,8,NY
73,8,NJ
73,8,NY
73,8,MD
73,8,VA
73,8,NJ
73,8,NJ
73,8,NY
73,8,NJ
73,8,PA
73,8,VA
73,8,PA
73,8,NJ
73,8,FL
73,8,NY
73,8,NY
73,8,NJ
73,8,NY
73,8,DE
73,8,NJ
73,8,NJ
73,8,DE
73,8,TX
73,8,NY
73,8,NJ
73,8,NY
73,8,NJ
73,8,VA
73,8,MA
73,8,NY
73,8,NJ
73,8,MA
73,8,MD
73,8,NY
73,8,CA
73,8,MD
73,8,NJ
73,8,NY
73,8,NY
73,8,PA
73,8,NY
73,8,MD
73,8,OH
73,8,NY
73,8,PA
73,8,NY
73,8,CT
73,8,PA
73,8,NY
73,8,WA
73,8,NY
73,8,NJ
73,8,MD
73,8,MD
73,8,NY
73,8,NY
73,8,NY
73,8,NY
73,8,NY
73,8,MD
73,8,SC
73,8,VA
73,8,VA
73,8,PA
73,8,DE
73,8,NJ
73,8,NJ
73,8,NY
73,8,DE
73,8,NJ
73,8,MD
73,8,MD
73,8,DE
73,8,NY
73,8,CT
73,8,NJ
73,8,VA
73,8,PA
73,8,MD
73,8,MD
73,8,CT
73,8,VA
73,8,NJ
73,8,PA
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,MD
73,8,PA
73,8,NY
73,8,NJ
73,8,NJ
73,8,NY
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NY
73,8,NJ
73,8,NC
73,8,VA
73,8,VA
73,8,NJ
73,8,NJ
73,8,VA
73,8,CT
73,8,NJ
73,8,MD
73,8,NJ
73,8,NJ
73,8,NJ
73,8,MA
73,8,MD
73,8,VA
73,8,NJ
73,8,PA
73,8,NJ
73,8,MD
73,8,MD
73,8,VA
73,8,PA
73,8,DE
73,8,VA
73,8,NY
73,8,U 
73,8,NJ
73,8,MD
73,8,MD
73,8,VA
73,8,PA
73,8,MD
73,8,PA
73,8,NJ
73,8,NC
73,8,NJ
73,8,FL
73,8,NY
73,8,NY
73,8,NJ
73,8,NJ
73,8,MA
73,8,NJ
73,8,MD
73,8,VA
73,8,CT
73,8,NY
73,8,NJ
73,8,PA
73,8,MA
73,8,NJ
73,8,MD
73,8,NJ
73,8,NY
73,8,MD
73,8,NJ
73,8,NJ
73,8,NJ
73,8,PA
73,8,MD
73,8,NY
73,8,NY
73,8,NJ
73,8,WV
73,8,VA
73,8,VA
73,8,NJ
73,8,MD
73,8,MD
73,8,NJ
73,8,MD
73,8,MA
73,8,NY
73,8,NC
73,8,NJ
73,8,MA
73,8,NJ
73,8,AZ
73,8,SC
73,8,MD
73,8,RI
73,8,NJ
73,8,MA
73,8,NY
73,8,NJ
73,8,RI
73,8,NY
73,8,NH
73,8,NY
73,8,SC
73,8,CT
73,8,NJ
73,8,NJ
73,8,NY
73,8,NJ
73,8,NJ
73,8,NJ
73,8,TX
73,8,DE
73,8,NY
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NY
73,8,NY
73,8,SC
73,8,NY
73,8,DE
73,8,PA
73,8,MA
73,8,NJ
73,8,NJ
73,8,CT
73,8,NJ
73,8,NJ
73,8,NY
73,8,CN
73,8,NJ
73,8,NY
73,8,MD
73,8,NJ
73,8,VT
73,8,PA
73,8,NJ
73,8,VA
73,8,PA
73,8,PA
73,8,NJ
73,8,NJ
73,8,OH
73,8,NJ
73,8,ME
73,8,NJ
73,8,NY
73,8,MA
73,8,NJ
73,8,FL
73,8,NJ
73,8,VA
73,8,CT
73,8,NJ
73,8,NY
73,8,VA
73,8,GA
73,8,DE
69,9,NY
74,9,NJ
74,9,NY
74,9,NY
74,9,NJ
74,9,PA
74,9,PA
74,9,NJ
74,9,U 
74,9,U 
74,9,U 
74,9,NY
74,9,NY
74,9,VT
74,9,NY
74,9,NY
74,9,MA
74,9,MA
74,9,U 
74,9,U 
74,9,NJ
74,9,NJ
74,9,NJ
74,9,MD
74,9,MD
74,9,NY
74,9,OH
74,9,VA
74,9,NJ
74,9,MD
74,9,NJ
74,9,NJ
74,9,VA
74,9,NJ
74,9,PA
74,9,MD
74,9,VA
74,9,MD
74,9,MD
74,9,NJ
74,9,MD
74,9,NJ
74,9,NY
74,9,VA
74,9,NY
74,9,GA
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NY
74,9,NY
74,9,NJ
74,9,MD
74,9,NY
74,9,NY
74,9,NY
74,9,NJ
74,9,NJ
74,9,NY
74,9,NJ
74,9,MA
74,9,VA
74,9,NY
74,9,MD
74,9,PA
74,9,NH
74,9,PA
74,9,PA
74,9,PA
74,9,NY
74,9,NY
74,9,MD
74,9,U 
74,9,U 
74,9,CT
74,9,NJ
74,9,NJ
74,9,DC
74,9,NY
74,9,NJ
74,9,NY
74,9,NJ
74,9,NJ
74,9,NJ
74,9,MD
74,9,VA
74,9,NY
74,9,SC
74,9,NJ
74,9,PA
74,9,NJ
74,9,MA
74,9,NY
74,9,NY
74,9,NJ
74,9,FL
74,9,MD
74,9,PA
74,9,NY
74,9,GA
74,9,NJ
74,9,MD
74,9,PA
74,9,NJ
74,9,NJ
74,9,NY
74,9,MD
74,9,NJ
74,9,NY
74,9,NY
74,9,NJ
74,9,CT
74,9,DE
74,9,VA
74,9,NJ
74,9,NJ
74,9,NC
74,9,MA
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,VA
74,9,NY
74,9,NY
74,9,NY
74,9,MD
74,9,NJ
74,9,NJ
74,9,VA
74,9,MD
74,9,NJ
74,9,NJ
74,9,NY
74,9,NJ
74,9,MD
74,9,NJ
74,9,NJ
74,9,NY
74,9,NJ
74,9,NJ
74,9,NY
74,9,CT
74,9,NY
74,9,NC
74,9,NY
74,9,NY
74,9,NJ
74,9,MD
74,9,NY
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,PA
74,9,PA
74,9,NY
74,9,NJ
74,9,NY
74,9,GA
74,9,NJ
74,9,MA
74,9,NJ
74,9,PA
74,9,VA
74,9,NY
74,9,VA
74,9,NJ
74,9,NY
74,9,VA
74,9,NJ
74,9,PA
74,9,NY
74,9,NJ
74,9,VA
74,9,VA
74,9,DE
74,9,MD
74,9,VA
74,9,CT
74,9,NJ
74,9,NY
74,9,CT
74,9,PA
74,9,VA
74,9,NJ
74,9,NY
74,9,NJ
74,9,NY
74,9,NY
74,9,NJ
74,9,PA
74,9,NJ
74,9,NJ
74,9,NY
74,9,NY
74,9,MD
74,9,MD
74,9,NJ
74,9,MD
74,9,PA
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,PA
74,9,NJ
74,9,NJ
74,9,VA
74,9,NY
74,9,NJ
74,9,FL
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,MD
74,9,MD
74,9,PA
74,9,TN
74,9,NJ
74,9,MD
74,9,NY
74,9,MD
74,9,NY
74,9,VA
74,9,CT
74,9,NY
74,9,NY
74,9,NY
74,9,PA
74,9,NJ
74,9,VA
74,9,MA
74,9,NJ
74,9,NY
74,9,NY
74,9,MD
74,9,MD
74,9,NJ
74,9,PA
74,9,NJ
74,9,NJ
74,9,NY
74,9,NJ
74,9,NJ
74,9,PA
74,9,NJ
74,9,NJ
74,9,MA
74,9,NY
74,9,NJ
74,9,NJ
74,9,NJ
74,9,MA
74,9,CT
74,9,NJ
74,9,NJ
74,9,NY
74,9,NJ
74,9,MD
74,9,PA
74,9,U 
74,9,DE
74,9,NJ
74,9,MD
74,9,MA
74,9,NJ
74,9,NJ
74,9,FL
74,9,PA
74,9,NJ
74,9,NY
74,9,CT
74,9,NY
74,9,NJ
74,9,PA
74,9,PA
74,9,NY
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NY
74,9,VA
74,9,NJ
74,9,NJ
74,9,NY
74,9,NJ
74,9,GA
74,9,NJ
74,9,NJ
74,9,NC
74,9,PA
74,9,NY
74,9,NC
74,9,MD
74,9,FL
74,9,VA
74,9,PA
74,9,NJ
74,9,NJ
74,9,NJ
74,9,PA
74,9,NJ
74,9,DC
74,9,NJ
74,9,NY
74,9,NJ
74,9,PA
74,9,NJ
74,9,NJ
74,9,FL
74,9,NJ
74,9,DE
74,9,VA
74,9,PA
74,9,NJ
74,9,NJ
74,9,NJ
74,9,DE
74,9,NJ
74,9,NJ
74,9,MD
74,9,MD
74,9,NJ
74,9,PA
74,9,MD
74,9,NY
74,9,NJ
74,9,NY
74,9,CT
74,9,NC
74,9,MD
74,9,MD
74,9,NY
74,9,NJ
74,9,CT
74,9,NC
74,9,VA
74,9,PA
74,9,RI
74,9,NC
74,9,NY
74,9,CT
74,9,NJ
74,9,VA
74,9,NY
74,9,NJ
74,9,NJ
74,9,DE
74,9,NC
74,9,NJ
74,9,NJ
74,9,MD
74,9,NJ
74,9,NY
74,9,NJ
74,9,NJ
74,9,NJ
74,9,PA
74,9,NJ
74,9,NJ
74,9,NY
74,9,NC
74,9,FL
74,9,SC
74,9,FL
74,9,MD
74,9,PA
74,9,NY
74,9,VA
74,9,CT
74,9,PA
74,9,FL
74,9,NY
74,9,NJ
74,9,PA
74,9,NJ
74,9,NJ
74,9,PA
74,9,NJ
74,9,NY
74,9,VA
74,9,NY
74,9,MA
74,9,MD
74,9,VA
74,9,NJ
74,9,MD
74,9,NJ
74,9,DE
74,9,NJ
74,9,MD
74,9,MD
74,9,VA
74,9,DE
74,9,MD
74,9,NJ
74,9,MA
74,9,VA
74,9,NJ
74,9,VA
74,9,PA
74,9,NC
74,9,PA
74,9,PA
74,9,NJ
74,9,NY
74,9,NJ
74,9,NY
74,9,NJ
74,9,VT
74,9,NJ
74,9,MA
74,9,DE
74,9,MD
74,9,FL
74,9,DE
74,9,MD
74,9,NJ
74,9,VA
74,9,VA
74,9,CT
74,9,MD
74,9,VA
74,9,NJ
74,9,U 
74,9,FL
74,9,PA
74,9,NY
74,9,CO
74,9,CT
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,MD
74,9,NY
74,9,MD
74,9,MD
74,9,NJ
74,9,NJ
74,9,MD
74,9,NJ
74,9,PA
74,9,NJ
74,9,NJ
74,9,NY
74,9,NJ
74,9,PA
74,9,NY
74,9,NJ
74,9,DE
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,DE
74,9,MD
74,9,NY
74,9,NY
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,MD
74,9,NJ
74,9,MA
74,9,NY
74,9,NC
74,9,NJ
74,9,NJ
74,9,NJ
74,9,VA
74,9,NJ
74,9,NY
74,9,MD
74,9,NC
74,9,MD
74,9,NY
74,9,MD
74,9,NJ
74,9,MD
74,9,PA
74,9,NJ
74,9,NY
74,9,NY
74,9,NJ
74,9,NJ
74,9,MD
74,9,NY
74,9,NJ
74,9,NJ
74,9,NJ
74,9,PA
74,9,PA
74,9,NJ
74,9,NJ
74,9,CN
74,9,RI
74,9,NJ
74,9,NJ
74,9,CT
74,9,MD
74,9,NJ
74,9,NJ
74,9,NJ
74,9,VA
74,9,NJ
74,9,MD
74,9,MD
74,9,MD
74,9,VA
74,9,PA
74,9,FL
74,9,NJ
74,9,NY
74,9,PA
74,9,SC
74,9,MD
74,9,NJ
74,9,FL
74,9,MA
74,9,NY
74,9,NJ
74,9,VA
74,9,NE
74,9,GA
74,9,FL
74,9,NJ
74,9,NJ
74,9,LA
74,9,NJ
74,9,NY
74,9,VA
74,9,NY
74,9,FL
74,9,MA
74,9,DC
74,9,NY
74,9,NY
74,9,NY
74,9,NY
74,9,NY
74,9,CT
74,9,NJ
74,9,PA
74,9,NY
74,9,VA
74,9,CT
74,9,PA
74,9,NJ
74,9,NY
74,9,NY
74,9,MD
74,9,MD
74,9,NJ
74,9,VA
74,9,MD
74,9,MA
74,9,MD
74,9,MD
74,9,VA
74,9,CT
74,9,VA
74,9,NJ
74,9,CT
74,9,NJ
74,9,NY
74,9,MD
74,9,MD
74,9,NY
74,9,DC
74,9,VA
74,9,CT
74,9,VA
74,9,FL
74,9,NJ
74,9,NJ
74,9,NY
74,9,CA
74,9,TX
74,9,NJ
74,9,MD
74,9,CT
74,9,NY
74,9,NY
74,9,MD
74,9,NJ
74,9,NJ
74,9,NY
74,9,FL
74,9,NY
74,9,NY
74,9,NY
74,9,PA
74,9,RI
74,9,NJ
74,9,NJ
74,9,GM
74,9,NJ
74,9,DE
74,9,PA
74,9,NY
74,9,NJ
74,9,DE
74,9,MD
74,9,NJ
74,9,CT
74,9,NY
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NY
74,9,NY
74,9,NY
74,9,VA
74,9,NY
74,9,NJ
74,9,CT
74,9,DE
74,9,DE
74,9,NC
74,9,NJ
74,9,NJ
74,9,MA
74,9,NY
74,9,NJ
74,9,NY
74,9,DE
74,9,NJ
74,9,NJ
74,9,PA
74,9,FL
74,9,ME
74,9,NJ
74,9,CT
74,9,CT
74,9,PA
74,9,MI
74,9,NY
74,9,NJ
74,9,MD
74,9,PA
74,9,VA
74,9,GA
74,9,NJ
74,9,NJ
74,9,NJ
74,9,CT
74,9,NY
74,9,MD
74,9,NJ
74,9,PA
74,9,MA
74,9,FL
74,9,NY
74,9,NY
74,9,NY
74,9,MD
74,9,MA
74,9,PA
74,9,NJ
74,9,VA
74,9,RI
74,9,NY
74,9,PA
74,9,NC
74,9,DC
74,9,MD
74,9,DE
75,10,MD
75,10,PA
75,10,NJ
75,10,VA
75,10,U 
75,10,NY
75,10,NJ
75,10,NY
75,10,CT
75,10,NJ
75,10,NY
75,10,NY
75,10,FL
75,10,NY
75,10,NY
75,10,MD
75,10,PA
75,10,MD
75,10,CT
75,10,VA
75,10,VT
75,10,NJ
75,10,NY
75,10,MD
75,10,NY
75,10,NJ
75,10,U 
75,10,NJ
75,10,VA
75,10,NJ
75,10,VA
75,10,NJ
75,10,NJ
75,10,U 
75,10,NJ
75,10,PA
75,10,FL
75,10,NJ
75,10,PA
75,10,VA
75,10,MD
75,10,MD
75,10,NJ
75,10,PA
75,10,MD
75,10,NJ
75,10,NJ
75,10,VA
75,10,MD
75,10,GA
75,10,SC
75,10,MD
75,10,NY
75,10,NJ
75,10,NJ
75,10,NY
75,10,NJ
75,10,NC
75,10,CT
75,10,NC
75,10,GA
75,10,MD
75,10,NY
75,10,FL
75,10,U 
75,10,NY
75,10,VA
75,10,NH
75,10,NJ
75,10,MD
75,10,MD
75,10,VA
75,10,NY
75,10,PA
75,10,NJ
75,10,VA
75,10,VA
75,10,NJ
75,10,PA
75,10,VA
75,10,U 
75,10,DC
75,10,VA
75,10,CT
75,10,NJ
75,10,PA
75,10,PA
75,10,NJ
75,10,NC
75,10,U 
75,10,CT
75,10,FL
75,10,U 
75,10,NJ
75,10,PA
75,10,NJ
75,10,NJ
75,10,PA
75,10,MD
75,10,VA
75,10,NC
75,10,NJ
75,10,NY
75,10,VA
75,10,NY
75,10,U 
75,10,NJ
75,10,PA
75,10,PA
75,10,MA
75,10,NJ
75,10,CN
75,10,PA
75,10,NJ
75,10,NJ
75,10,NJ
75,10,MI
75,10,CT
75,10,NY
75,10,VA
75,10,VA
75,10,MA
75,10,MD
75,10,VA
75,10,MA
75,10,VA
75,10,FL
75,10,DE
75,10,NY
75,10,VA
75,10,NY
75,10,NY
75,10,NJ
75,10,NY
75,10,FL
75,10,NY
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NY
75,10,VA
75,10,FL
75,10,CT
75,10,NJ
75,10,VA
75,10,NY
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NJ
75,10,DE
75,10,NY
75,10,NJ
75,10,PA
75,10,PA
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NY
75,10,NJ
75,10,NJ
75,10,NY
75,10,NJ
75,10,NY
75,10,NY
75,10,MD
75,10,PA
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NJ
75,10,PA
75,10,IN
75,10,MD
75,10,NJ
75,10,NC
75,10,MD
75,10,CT
75,10,MD
75,10,NY
75,10,NY
75,10,NC
75,10,MD
75,10,NY
75,10,NJ
75,10,NJ
75,10,VA
75,10,NC
75,10,NJ
75,10,GA
75,10,DE
75,10,PA
75,10,MD
75,10,NJ
75,10,NJ
75,10,NY
75,10,GA
75,10,NJ
75,10,NY
75,10,NJ
75,10,PA
75,10,DE
75,10,MD
75,10,NJ
75,10,NJ
75,10,NY
75,10,CT
75,10,NJ
75,10,NJ
75,10,NJ
75,10,VA
75,10,NJ
75,10,PA
75,10,NJ
75,10,NJ
75,10,PA
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NJ
75,10,PA
75,10,NJ
75,10,U 
75,10,NJ
75,10,SC
75,10,NJ
75,10,NY
75,10,NJ
75,10,NY
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NY
75,10,NJ
75,10,MD
75,10,MA
75,10,NY
75,10,DC
75,10,NJ
75,10,NJ
75,10,NJ
75,10,PA
75,10,NJ
75,10,NY
75,10,NY
75,10,NY
75,10,FL
75,10,NJ
75,10,DE
75,10,MD
75,10,DE
75,10,VA
75,10,NJ
75,10,NJ
75,10,MD
75,10,NY
75,10,NJ
75,10,VA
75,10,NJ
75,10,PA
75,10,NJ
75,10,NY
75,10,NJ
75,10,MD
75,10,NJ
75,10,CA
75,10,CT
75,10,FL
75,10,MD
75,10,NJ
75,10,NY
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NY
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NJ
75,10,PA
75,10,VA
75,10,NJ
75,10,PA
75,10,RI
75,10,MD
75,10,NY
75,10,MD
75,10,NY
75,10,NY
75,10,NY
75,10,NY
75,10,VA
75,10,MA
75,10,DC
75,10,NC
75,10,MD
75,10,NY
75,10,NJ
75,10,NJ
75,10,DE
75,10,NC
75,10,NJ
75,10,NJ
75,10,VT
75,10,NC
75,10,MD
75,10,VA
75,10,VA
75,10,NJ
75,10,MA
75,10,NJ
75,10,NY
75,10,NJ
75,10,MA
75,10,MD
75,10,NJ
75,10,MD
75,10,MD
75,10,VA
75,10,MD
75,10,NY
75,10,DE
75,10,NJ
75,10,NY
75,10,CT
75,10,MA
75,10,NJ
75,10,NY
75,10,DE
75,10,NJ
75,10,NJ
75,10,MD
75,10,NY
75,10,NJ
75,10,NY
75,10,NJ
75,10,NJ
75,10,FL
75,10,MA
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NY
75,10,NY
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NJ
75,10,MD
75,10,NJ
75,10,CT
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NY
75,10,NJ
75,10,DC
75,10,NJ
75,10,MD
75,10,NJ
75,10,NY
75,10,NJ
75,10,PA
75,10,SC
75,10,PA
75,10,PA
75,10,NY
75,10,MA
75,10,MA
75,10,FL
75,10,VT
75,10,MD
75,10,NY
75,10,NJ
75,10,MA
75,10,NJ
75,10,NJ
75,10,VA
75,10,MD
75,10,NJ
75,10,DE
75,10,GA
75,10,NJ
75,10,NJ
75,10,VA
75,10,DE
75,10,NY
75,10,PA
75,10,DE
75,10,NJ
75,10,NY
75,10,DE
75,10,MD
75,10,NJ
75,10,SC
75,10,MD
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NY
75,10,NJ
75,10,MD
75,10,NJ
75,10,NJ
75,10,DE
75,10,MD
75,10,NY
75,10,NJ
75,10,FL
75,10,NJ
75,10,GA
75,10,NC
75,10,NJ
75,10,NY
75,10,VA
75,10,NY
75,10,VA
75,10,DE
75,10,VA
75,10,NJ
75,10,MA
75,10,NJ
75,10,NY
75,10,NY
75,10,SC
75,10,MD
75,10,NJ
75,10,VA
75,10,NJ
75,10,MD
75,10,NJ
75,10,MA
75,10,NY
75,10,MD
75,10,MD
75,10,VA
75,10,NJ
75,10,MD
75,10,MD
75,10,MD
75,10,PA
75,10,NY
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NY
75,10,NJ
75,10,NJ
75,10,NY
75,10,SC
75,10,NJ
75,10,NC
75,10,NY
75,10,NC
75,10,NJ
75,10,MA
75,10,NJ
75,10,PA
75,10,PA
75,10,NJ
75,10,NJ
75,10,NY
75,10,SC
75,10,NY
75,10,DE
75,10,NJ
75,10,MD
75,10,FL
75,10,MD
75,10,NY
75,10,PA
75,10,NJ
75,10,MD
75,10,MD
75,10,PA
75,10,NY
75,10,NJ
75,10,NJ
75,10,NJ
75,10,DE
75,10,NY
75,10,NY
75,10,PA
75,10,NC
75,10,NJ
75,10,NY
75,10,NJ
75,10,NY
75,10,NY
75,10,NJ
75,10,NY
75,10,NY
75,10,NY
75,10,VA
75,10,VA
75,10,NC
75,10,NJ
75,10,MD
75,10,PA
75,10,MD
75,10,NY
75,10,VA
75,10,VA
75,10,WV
75,10,NJ
75,10,VA
75,10,NJ
75,10,VA
75,10,PA
75,10,NJ
75,10,NY
75,10,VA
75,10,NY
75,10,VA
75,10,VA
75,10,NJ
75,10,PA
75,10,NJ
75,10,MA
75,10,NY
75,10,IN
75,10,MD
75,10,VA
75,10,MD
75,10,NJ
75,10,MD
75,10,NJ
75,10,NJ
75,10,MD
75,10,NJ
75,10,FL
75,10,NJ
75,10,NJ
75,10,MA
75,10,MD
75,10,PA
75,10,NY
75,10,NY
75,10,DE
75,10,NJ
75,10,NY
75,10,FL
75,10,VA
75,10,PA
75,10,MD
75,10,NY
75,10,U 
75,10,CN
75,10,PA
75,10,NY
75,10,PA
75,10,MD
75,10,PA
75,10,NJ
75,10,MA
75,10,MD
75,10,NY
75,10,VA
75,10,VA
75,10,VA
75,10,DE
75,10,MD
75,10,NJ
75,10,NY
75,10,VA
75,10,MD
75,10,VA
75,10,NJ
75,10,FL
75,10,MD
75,10,DE
75,10,DE
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NY
75,10,NY
75,10,MA
75,10,DE
75,10,VA
75,10,NY
75,10,NJ
75,10,PA
75,10,NY
75,10,CT
75,10,NJ
75,10,FL
75,10,NJ
75,10,NJ
75,10,DE
75,10,NJ
75,10,NJ
75,10,DE
75,10,NC
75,10,NJ
75,10,NJ
75,10,PA
75,10,PA
75,10,PA
75,10,NJ
75,10,NJ
75,10,NJ
75,10,DE
75,10,NY
75,10,VA
75,10,NJ
75,10,PA
75,10,NJ
75,10,NY
75,10,NJ
75,10,NJ
75,10,NY
75,10,NY
75,10,FL
75,10,FL
75,10,NY
75,10,NJ
75,10,VA
75,10,NY
75,10,VA
75,10,CT
75,10,VA
75,10,PA
75,10,NY
75,10,NJ
75,10,NJ
75,10,NJ
75,10,PA
75,10,NY
75,10,PA
75,10,MD
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NJ
75,10,VA
75,10,NY
75,10,NJ
75,10,MD
75,10,NY
75,10,DE
75,10,FL
75,10,DE
75,10,NJ
75,10,NJ
75,10,MD
75,10,VA
75,10,MA
75,10,MA
75,10,PA
75,10,VA
75,10,NJ
75,10,CN
75,10,NY
75,10,MA
75,10,MA
75,10,CT
75,10,NJ
75,10,NY
75,10,NH
75,10,CN
75,10,NJ
75,10,MD
75,10,NJ
75,10,VA
75,10,MD
75,10,NY
75,10,NY
75,10,NH
75,10,ME
75,10,NJ
75,10,MA
75,10,CT
75,10,VA
75,10,NY
75,10,VA
75,10,NJ
75,10,VA
76,11,MA
76,11,U 
76,11,U 
76,11,PA
76,11,NJ
76,11,NJ
76,11,NY
76,11,NY
76,11,NY
76,11,MD
76,11,NC
76,11,NY
76,11,NJ
76,11,VA
76,11,U 
76,11,U 
76,11,NJ
76,11,DE
76,11,NJ
76,11,CT
76,11,U 
76,11,U 
76,11,MD
76,11,NJ
76,11,DC
76,11,NJ
76,11,MD
76,11,NJ
76,11,NJ
76,11,PA
76,11,NJ
76,11,NJ
76,11,NJ
76,11,NJ
76,11,KT
76,11,PA
76,11,NY
76,11,MD
76,11,NY
76,11,MD
76,11,DC
76,11,NJ
76,11,NJ
76,11,MD
76,11,MD
76,11,MD
76,11,VA
76,11,NJ
76,11,SC
76,11,NY
76,11,NY
76,11,NJ
76,11,MD
76,11,NJ
76,11,NY
76,11,NY
76,11,NY
76,11,CT
76,11,NJ
76,11,MD
76,11,NY
